term_1	term_2	weight
592	CORUM:194	REAC:R-HSA-69656	0.6666667
593	CORUM:194	REAC:R-HSA-71291	1.0000000
594	CORUM:194	REAC:R-HSA-75815	0.6666667
595	CORUM:194	REAC:R-HSA-8852276	1.0000000
596	CORUM:194	REAC:R-HSA-8939902	0.6666667
597	CORUM:194	REAC:R-HSA-8948751	0.6666667
598	CORUM:194	REAC:R-HSA-8953897	1.0000000
599	CORUM:194	REAC:R-HSA-9010553	1.0000000
600	CORUM:194	REAC:R-HSA-9675108	1.0000000
601	CORUM:194	REAC:R-HSA-9707587	1.0000000
602	CORUM:194	REAC:R-HSA-9711123	1.0000000
603	CORUM:194	REAC:R-HSA-983169	1.0000000
604	CORUM:194	TF:M01665	0.8333333
605	CORUM:194	TF:M08775	0.8333333
606	CORUM:194	TF:M09745	0.6666667
607	CORUM:194	TF:M11683	0.6666667
608	CORUM:194	TF:M11684	0.6666667
609	CORUM:194	TF:M11687	0.6666667
610	CORUM:194	WP:WP183	0.8333333
611	CORUM:2254	GO:0001775	1.0000000
612	CORUM:2254	GO:0005515	1.0000000
613	CORUM:2254	GO:0005886	1.0000000
614	CORUM:2254	GO:0005925	1.0000000
615	CORUM:2254	GO:0006810	1.0000000
616	CORUM:2254	GO:0006928	1.0000000
617	CORUM:2254	GO:0006950	1.0000000
618	CORUM:2254	GO:0007155	1.0000000
619	CORUM:2254	GO:0009611	1.0000000
620	CORUM:2254	GO:0016020	1.0000000
621	CORUM:2254	GO:0019899	1.0000000
622	CORUM:2254	GO:0030029	1.0000000
623	CORUM:2254	GO:0030036	1.0000000
624	CORUM:2254	GO:0030055	1.0000000
625	CORUM:2254	GO:0030154	1.0000000
626	CORUM:2254	GO:0031982	1.0000000
627	CORUM:2254	GO:0032501	1.0000000
628	CORUM:2254	GO:0032502	1.0000000
629	CORUM:2254	GO:0032879	1.0000000
630	CORUM:2254	GO:0040011	1.0000000
631	CORUM:2254	GO:0042592	1.0000000
632	CORUM:2254	GO:0042802	1.0000000
633	CORUM:2254	GO:0043230	1.0000000
634	CORUM:2254	GO:0048518	1.0000000
635	CORUM:2254	GO:0048522	1.0000000
636	CORUM:2254	GO:0048583	1.0000000
637	CORUM:2254	GO:0048584	1.0000000
638	CORUM:2254	GO:0048869	1.0000000
639	CORUM:2254	GO:0048870	1.0000000
640	CORUM:2254	GO:0050789	1.0000000
641	CORUM:2254	GO:0050794	1.0000000
642	CORUM:2254	GO:0050896	1.0000000
643	CORUM:2254	GO:0051049	1.0000000
644	CORUM:2254	GO:0051179	1.0000000
645	CORUM:2254	GO:0051234	1.0000000
646	CORUM:2254	GO:0051674	1.0000000
647	CORUM:2254	GO:0051716	1.0000000
648	CORUM:2254	GO:0065007	1.0000000
649	CORUM:2254	GO:0065008	1.0000000
650	CORUM:2254	GO:0065010	1.0000000
651	CORUM:2254	GO:0070062	1.0000000
652	CORUM:2254	GO:0070161	1.0000000
653	CORUM:2254	GO:0071310	1.0000000
654	CORUM:2254	GO:0071944	1.0000000
655	CORUM:2254	GO:0080134	1.0000000
656	CORUM:2254	GO:0098609	1.0000000
657	CORUM:2254	GO:1903561	1.0000000
658	CORUM:2254	HPA:0030441	1.0000000
659	CORUM:2254	HPA:0030442	1.0000000
660	CORUM:2254	HPA:0040000	1.0000000
661	CORUM:2254	HPA:0040081	1.0000000
662	CORUM:2254	HPA:0040082	1.0000000
663	CORUM:2254	HPA:0310000	1.0000000
664	CORUM:2254	HPA:0310441	1.0000000
665	CORUM:2254	HPA:0310442	1.0000000
666	CORUM:2254	HPA:0310443	1.0000000
667	CORUM:2254	HPA:0461441	1.0000000
668	CORUM:2254	HPA:0470201	1.0000000
669	CORUM:2254	HPA:0470202	1.0000000
670	CORUM:2254	HPA:0471441	1.0000000
671	CORUM:2254	HPA:0471442	1.0000000
672	CORUM:2254	HPA:0471443	1.0000000
673	CORUM:2254	HPA:0471461	1.0000000
674	CORUM:2254	HPA:0471462	1.0000000
675	CORUM:2254	HPA:0471471	1.0000000
676	CORUM:2254	HPA:0471472	1.0000000
677	CORUM:2254	HPA:0530000	1.0000000
678	CORUM:2254	HPA:0530711	1.0000000
679	CORUM:2254	HPA:0530712	1.0000000
680	CORUM:2254	HPA:0530721	1.0000000
681	CORUM:2254	HPA:0530722	1.0000000
682	CORUM:2254	HPA:0540053	1.0000000
683	CORUM:2254	HPA:0600000	1.0000000
684	CORUM:2254	HPA:0600432	1.0000000
685	CORUM:2254	HPA:0600441	1.0000000
686	CORUM:2254	HPA:0600442	1.0000000
687	CORUM:2254	HPA:0600443	1.0000000
688	CORUM:2254	KEGG:05130	1.0000000
689	CORUM:2254	KEGG:05164	1.0000000
690	CORUM:2254	MIRNA:hsa-miR-744-5p	1.0000000
691	CORUM:2254	REAC:R-HSA-1266738	1.0000000
692	CORUM:2254	REAC:R-HSA-1643685	1.0000000
693	CORUM:2254	REAC:R-HSA-168249	1.0000000
694	CORUM:2254	REAC:R-HSA-168256	1.0000000
695	CORUM:2254	REAC:R-HSA-422475	1.0000000
696	CORUM:2254	REAC:R-HSA-5663205	1.0000000
697	CORUM:2254	REAC:R-HSA-9675108	1.0000000
698	CORUM:2254	TF:M01870	1.0000000
699	CORUM:2254	TF:M02278	1.0000000
700	CORUM:2254	TF:M03579	1.0000000
701	CORUM:2254	TF:M07382	1.0000000
702	CORUM:2254	WP:WP4217	1.0000000
703	CORUM:2254	WP:WP5115	1.0000000
704	CORUM:2547	CORUM:2909	1.0000000
705	CORUM:2547	CORUM:2913	1.0000000
706	CORUM:2547	CORUM:2956	1.0000000
707	CORUM:2547	CORUM:2957	1.0000000
708	CORUM:2547	GO:0002376	1.0000000
709	CORUM:2547	GO:0006950	1.0000000
710	CORUM:2547	GO:0006952	1.0000000
711	CORUM:2547	GO:0006955	1.0000000
712	CORUM:2547	GO:0050896	1.0000000
713	CORUM:2547	REAC:R-HSA-168256	1.0000000
714	CORUM:2909	CORUM:2913	1.0000000
715	CORUM:2909	CORUM:2956	1.0000000
716	CORUM:2909	CORUM:2957	1.0000000
717	CORUM:2909	GO:0002376	1.0000000
718	CORUM:2909	GO:0006950	1.0000000
719	CORUM:2909	GO:0006952	1.0000000
720	CORUM:2909	GO:0006955	1.0000000
721	CORUM:2909	GO:0050896	1.0000000
722	CORUM:2909	REAC:R-HSA-168256	1.0000000
723	CORUM:2913	CORUM:2956	1.0000000
724	CORUM:2913	CORUM:2957	1.0000000
725	CORUM:2913	GO:0002376	1.0000000
726	CORUM:2913	GO:0006950	1.0000000
727	CORUM:2913	GO:0006952	1.0000000
728	CORUM:2913	GO:0006955	1.0000000
729	CORUM:2913	GO:0050896	1.0000000
730	CORUM:2913	REAC:R-HSA-168256	1.0000000
731	CORUM:2956	CORUM:2957	1.0000000
732	CORUM:2956	GO:0002376	1.0000000
733	CORUM:2956	GO:0006950	1.0000000
734	CORUM:2956	GO:0006952	1.0000000
735	CORUM:2956	GO:0006955	1.0000000
736	CORUM:2956	GO:0050896	1.0000000
737	CORUM:2956	REAC:R-HSA-168256	1.0000000
738	CORUM:2957	GO:0002376	1.0000000
739	CORUM:2957	GO:0006950	1.0000000
740	CORUM:2957	GO:0006952	1.0000000
741	CORUM:2957	GO:0006955	1.0000000
742	CORUM:2957	GO:0050896	1.0000000
743	CORUM:2957	REAC:R-HSA-168256	1.0000000
744	CORUM:305	CORUM:3055	0.5384615
745	CORUM:305	CORUM:306	1.0000000
746	CORUM:305	CORUM:338	1.0000000
747	CORUM:305	GO:0005515	0.7307692
748	CORUM:305	GO:0016020	0.7307692
749	CORUM:305	GO:0031982	0.6153846
750	CORUM:305	GO:0043230	0.6153846
751	CORUM:305	GO:0065007	0.5384615
752	CORUM:305	GO:0065010	0.6153846
753	CORUM:305	GO:0070062	0.6153846
754	CORUM:305	GO:1903561	0.6153846
755	CORUM:305	REAC:R-HSA-1266738	1.0000000
756	CORUM:305	REAC:R-HSA-1430728	0.7307692
757	CORUM:305	REAC:R-HSA-156827	1.0000000
758	CORUM:305	REAC:R-HSA-156842	1.0000000
759	CORUM:305	REAC:R-HSA-156902	1.0000000
760	CORUM:305	REAC:R-HSA-1643685	0.9615385
761	CORUM:305	REAC:R-HSA-168255	1.0000000
762	CORUM:305	REAC:R-HSA-168273	1.0000000
763	CORUM:305	REAC:R-HSA-1799339	1.0000000
764	CORUM:305	REAC:R-HSA-192823	1.0000000
765	CORUM:305	REAC:R-HSA-2262752	0.9615385
766	CORUM:305	REAC:R-HSA-2408522	1.0000000
767	CORUM:305	REAC:R-HSA-2408557	1.0000000
768	CORUM:305	REAC:R-HSA-376176	1.0000000
769	CORUM:305	REAC:R-HSA-392499	0.7307692
770	CORUM:305	REAC:R-HSA-422475	1.0000000
771	CORUM:305	REAC:R-HSA-5663205	1.0000000
772	CORUM:305	REAC:R-HSA-6791226	1.0000000
773	CORUM:305	REAC:R-HSA-71291	1.0000000
774	CORUM:305	REAC:R-HSA-72312	1.0000000
775	CORUM:305	REAC:R-HSA-72613	1.0000000
776	CORUM:305	REAC:R-HSA-72649	0.9615385
777	CORUM:305	REAC:R-HSA-72662	0.9615385
778	CORUM:305	REAC:R-HSA-72689	1.0000000
779	CORUM:305	REAC:R-HSA-72695	0.9615385
780	CORUM:305	REAC:R-HSA-72702	0.9615385
781	CORUM:305	REAC:R-HSA-72706	1.0000000
782	CORUM:305	REAC:R-HSA-72737	1.0000000
783	CORUM:305	REAC:R-HSA-72764	1.0000000
784	CORUM:305	REAC:R-HSA-72766	1.0000000
785	CORUM:305	REAC:R-HSA-8868773	1.0000000
786	CORUM:305	REAC:R-HSA-8953854	0.7307692
787	CORUM:305	REAC:R-HSA-8953897	0.9615385
788	CORUM:305	REAC:R-HSA-9010553	1.0000000
789	CORUM:305	REAC:R-HSA-927802	1.0000000
790	CORUM:305	REAC:R-HSA-9633012	1.0000000
791	CORUM:305	REAC:R-HSA-9675108	1.0000000
792	CORUM:305	REAC:R-HSA-9711097	1.0000000
793	CORUM:305	REAC:R-HSA-975956	1.0000000
794	CORUM:305	REAC:R-HSA-975957	1.0000000
795	CORUM:305	WP:WP477	0.6538462
796	CORUM:3055	CORUM:306	0.7846154
797	CORUM:3055	CORUM:308	0.9487179
798	CORUM:3055	CORUM:338	0.5600000
799	CORUM:3055	CORUM:5266	0.7142857
800	CORUM:3055	CORUM:5380	0.8500000
801	CORUM:3055	GO:0003674	0.5694444
802	CORUM:3055	GO:0005515	0.7777778
803	CORUM:3055	GO:0016020	0.8333333
804	CORUM:3055	HPA:0040000	0.5972222
805	CORUM:3055	HPA:0040081	0.5972222
806	CORUM:3055	HPA:0160052	0.5138889
807	CORUM:3055	HPA:0310000	0.5972222
808	CORUM:3055	HPA:0310441	0.5277778
809	CORUM:3055	HPA:0530000	0.5833333
810	CORUM:3055	HPA:0530711	0.5138889
811	CORUM:3055	HPA:0530721	0.5416667
812	CORUM:3055	HPA:0600000	0.6111111
813	CORUM:3055	HPA:0600432	0.5416667
814	CORUM:3055	HPA:0600441	0.5277778
815	CORUM:3055	MIRNA:hsa-miR-100-5p	0.6666667
816	CORUM:3055	REAC:R-HSA-1266738	0.7222222
817	CORUM:3055	REAC:R-HSA-1430728	0.5277778
818	CORUM:3055	REAC:R-HSA-156827	0.7083333
819	CORUM:3055	REAC:R-HSA-156842	0.7361111
820	CORUM:3055	REAC:R-HSA-156902	0.7571429
821	CORUM:3055	REAC:R-HSA-1643685	0.7361111
822	CORUM:3055	REAC:R-HSA-168255	0.7083333
823	CORUM:3055	REAC:R-HSA-168273	0.7083333
824	CORUM:3055	REAC:R-HSA-1799339	0.7222222
825	CORUM:3055	REAC:R-HSA-192823	0.7391304
826	CORUM:3055	REAC:R-HSA-2262752	0.7222222
827	CORUM:3055	REAC:R-HSA-2408522	0.7183099
828	CORUM:3055	REAC:R-HSA-2408557	0.7391304
829	CORUM:3055	REAC:R-HSA-376176	0.7083333
830	CORUM:3055	REAC:R-HSA-392499	0.5972222
831	CORUM:3055	REAC:R-HSA-422475	0.7222222
832	CORUM:3055	REAC:R-HSA-5663205	0.7638889
833	CORUM:3055	REAC:R-HSA-6791226	0.7638889
834	CORUM:3055	REAC:R-HSA-71291	0.7083333
835	CORUM:3055	REAC:R-HSA-72312	0.7638889
836	CORUM:3055	REAC:R-HSA-72613	0.7083333
837	CORUM:3055	REAC:R-HSA-72689	0.7083333
838	CORUM:3055	REAC:R-HSA-72706	0.7083333
839	CORUM:3055	REAC:R-HSA-72737	0.7083333
840	CORUM:3055	REAC:R-HSA-72764	0.7285714
841	CORUM:3055	REAC:R-HSA-72766	0.7638889
842	CORUM:3055	REAC:R-HSA-8868773	0.7638889
843	CORUM:3055	REAC:R-HSA-8953854	0.6388889
844	CORUM:3055	REAC:R-HSA-8953897	0.7222222
845	CORUM:3055	REAC:R-HSA-9010553	0.7083333
846	CORUM:3055	REAC:R-HSA-927802	0.7083333
847	CORUM:3055	REAC:R-HSA-9633012	0.7285714
848	CORUM:3055	REAC:R-HSA-9675108	0.7222222
849	CORUM:3055	REAC:R-HSA-9711097	0.7083333
850	CORUM:3055	REAC:R-HSA-975956	0.7285714
851	CORUM:3055	REAC:R-HSA-975957	0.7083333
852	CORUM:3055	WP:WP477	0.7647059
853	CORUM:306	CORUM:308	1.0000000
854	CORUM:306	CORUM:338	1.0000000
855	CORUM:306	CORUM:5266	0.7142857
856	CORUM:306	CORUM:5380	0.9000000
857	CORUM:306	GO:0003674	0.6153846
858	CORUM:306	GO:0005515	0.7538462
859	CORUM:306	GO:0016020	0.7846154
860	CORUM:306	GO:0031982	0.5230769
861	CORUM:306	GO:0043230	0.5230769
862	CORUM:306	GO:0065010	0.5230769
863	CORUM:306	GO:0070062	0.5230769
864	CORUM:306	GO:1903561	0.5230769
865	CORUM:306	HPA:0040000	0.5384615
866	CORUM:306	HPA:0040081	0.5384615
867	CORUM:306	HPA:0310000	0.5384615
868	CORUM:306	HPA:0530000	0.5230769
869	CORUM:306	HPA:0600000	0.5538462
870	CORUM:306	HPA:0600432	0.5076923
871	CORUM:306	MIRNA:hsa-miR-100-5p	0.6111111
872	CORUM:306	REAC:R-HSA-1266738	1.0000000
873	CORUM:306	REAC:R-HSA-1430728	0.7692308
874	CORUM:306	REAC:R-HSA-156827	1.0000000
875	CORUM:306	REAC:R-HSA-156842	1.0000000
876	CORUM:306	REAC:R-HSA-156902	1.0000000
877	CORUM:306	REAC:R-HSA-1643685	0.9692308
878	CORUM:306	REAC:R-HSA-168255	1.0000000
879	CORUM:306	REAC:R-HSA-168273	1.0000000
880	CORUM:306	REAC:R-HSA-1799339	1.0000000
881	CORUM:306	REAC:R-HSA-192823	1.0000000
882	CORUM:306	REAC:R-HSA-2262752	0.9846154
883	CORUM:306	REAC:R-HSA-2408522	1.0000000
884	CORUM:306	REAC:R-HSA-2408557	1.0000000
885	CORUM:306	REAC:R-HSA-376176	1.0000000
886	CORUM:306	REAC:R-HSA-392499	0.7692308
887	CORUM:306	REAC:R-HSA-422475	1.0000000
888	CORUM:306	REAC:R-HSA-5663205	1.0000000
889	CORUM:306	REAC:R-HSA-6791226	1.0000000
890	CORUM:306	REAC:R-HSA-71291	1.0000000
891	CORUM:306	REAC:R-HSA-72312	1.0000000
892	CORUM:306	REAC:R-HSA-72613	1.0000000
893	CORUM:306	REAC:R-HSA-72649	0.6410256
894	CORUM:306	REAC:R-HSA-72662	0.6250000
895	CORUM:306	REAC:R-HSA-72689	1.0000000
896	CORUM:306	REAC:R-HSA-72695	0.7352941
897	CORUM:306	REAC:R-HSA-72702	0.6756757
898	CORUM:306	REAC:R-HSA-72706	1.0000000
899	CORUM:306	REAC:R-HSA-72737	1.0000000
900	CORUM:306	REAC:R-HSA-72764	1.0000000
901	CORUM:306	REAC:R-HSA-72766	1.0000000
902	CORUM:306	REAC:R-HSA-8868773	1.0000000
903	CORUM:306	REAC:R-HSA-8953854	0.7692308
904	CORUM:306	REAC:R-HSA-8953897	0.9846154
905	CORUM:306	REAC:R-HSA-9010553	1.0000000
906	CORUM:306	REAC:R-HSA-927802	1.0000000
907	CORUM:306	REAC:R-HSA-9633012	1.0000000
908	CORUM:306	REAC:R-HSA-9675108	1.0000000
909	CORUM:306	REAC:R-HSA-9711097	1.0000000
910	CORUM:306	REAC:R-HSA-975956	1.0000000
911	CORUM:306	REAC:R-HSA-975957	1.0000000
912	CORUM:306	WP:WP477	0.9411765
913	CORUM:308	CORUM:5266	0.5714286
914	CORUM:308	CORUM:5380	0.9000000
915	CORUM:308	GO:0003674	0.6923077
916	CORUM:308	GO:0005515	0.7692308
917	CORUM:308	GO:0016020	0.8205128
918	CORUM:308	HPA:0040000	0.5641026
919	CORUM:308	HPA:0040081	0.5641026
920	CORUM:308	HPA:0160052	0.5128205
921	CORUM:308	HPA:0310000	0.5897436
922	CORUM:308	HPA:0530000	0.5641026
923	CORUM:308	HPA:0530721	0.5128205
924	CORUM:308	HPA:0600000	0.5897436
925	CORUM:308	HPA:0600432	0.5384615
926	CORUM:308	MIRNA:hsa-miR-100-5p	0.5555556
927	CORUM:308	REAC:R-HSA-1266738	1.0000000
928	CORUM:308	REAC:R-HSA-1430728	0.7948718
929	CORUM:308	REAC:R-HSA-156827	1.0000000
930	CORUM:308	REAC:R-HSA-156842	1.0000000
931	CORUM:308	REAC:R-HSA-156902	1.0000000
932	CORUM:308	REAC:R-HSA-1643685	0.9743590
933	CORUM:308	REAC:R-HSA-168255	1.0000000
934	CORUM:308	REAC:R-HSA-168273	1.0000000
935	CORUM:308	REAC:R-HSA-1799339	1.0000000
936	CORUM:308	REAC:R-HSA-192823	1.0000000
937	CORUM:308	REAC:R-HSA-2262752	1.0000000
938	CORUM:308	REAC:R-HSA-2408522	1.0000000
939	CORUM:308	REAC:R-HSA-2408557	1.0000000
940	CORUM:308	REAC:R-HSA-376176	1.0000000
941	CORUM:308	REAC:R-HSA-392499	0.7948718
942	CORUM:308	REAC:R-HSA-422475	1.0000000
943	CORUM:308	REAC:R-HSA-5663205	1.0000000
944	CORUM:308	REAC:R-HSA-6791226	1.0000000
945	CORUM:308	REAC:R-HSA-71291	1.0000000
946	CORUM:308	REAC:R-HSA-72312	1.0000000
947	CORUM:308	REAC:R-HSA-72613	1.0000000
948	CORUM:308	REAC:R-HSA-72689	1.0000000
949	CORUM:308	REAC:R-HSA-72706	1.0000000
950	CORUM:308	REAC:R-HSA-72737	1.0000000
951	CORUM:308	REAC:R-HSA-72764	1.0000000
952	CORUM:308	REAC:R-HSA-72766	1.0000000
953	CORUM:308	REAC:R-HSA-8868773	1.0000000
954	CORUM:308	REAC:R-HSA-8953854	0.7948718
955	CORUM:308	REAC:R-HSA-8953897	1.0000000
956	CORUM:308	REAC:R-HSA-9010553	1.0000000
957	CORUM:308	REAC:R-HSA-927802	1.0000000
958	CORUM:308	REAC:R-HSA-9633012	1.0000000
959	CORUM:308	REAC:R-HSA-9675108	1.0000000
960	CORUM:308	REAC:R-HSA-9711097	1.0000000
961	CORUM:308	REAC:R-HSA-975956	1.0000000
962	CORUM:308	REAC:R-HSA-975957	1.0000000
963	CORUM:308	WP:WP477	0.7948718
964	CORUM:338	GO:0003674	0.5200000
965	CORUM:338	GO:0005515	0.7200000
966	CORUM:338	GO:0016020	0.7600000
967	CORUM:338	GO:0031982	0.6400000
968	CORUM:338	GO:0043230	0.6400000
969	CORUM:338	GO:0050789	0.5200000
970	CORUM:338	GO:0065007	0.5600000
971	CORUM:338	GO:0065010	0.6400000
972	CORUM:338	GO:0070062	0.6400000
973	CORUM:338	GO:1903561	0.6400000
974	CORUM:338	HPA:0040000	0.5200000
975	CORUM:338	HPA:0040081	0.5200000
976	CORUM:338	HPA:0600000	0.5200000
977	CORUM:338	REAC:R-HSA-1266738	1.0000000
978	CORUM:338	REAC:R-HSA-1430728	0.7200000
979	CORUM:338	REAC:R-HSA-156827	1.0000000
980	CORUM:338	REAC:R-HSA-156842	1.0000000
981	CORUM:338	REAC:R-HSA-156902	1.0000000
982	CORUM:338	REAC:R-HSA-1643685	0.9600000
983	CORUM:338	REAC:R-HSA-168255	1.0000000
984	CORUM:338	REAC:R-HSA-168273	1.0000000
985	CORUM:338	REAC:R-HSA-1799339	1.0000000
986	CORUM:338	REAC:R-HSA-192823	1.0000000
987	CORUM:338	REAC:R-HSA-2262752	0.9600000
988	CORUM:338	REAC:R-HSA-2408522	1.0000000
989	CORUM:338	REAC:R-HSA-2408557	1.0000000
990	CORUM:338	REAC:R-HSA-376176	1.0000000
991	CORUM:338	REAC:R-HSA-392499	0.7200000
992	CORUM:338	REAC:R-HSA-422475	1.0000000
993	CORUM:338	REAC:R-HSA-5663205	1.0000000
994	CORUM:338	REAC:R-HSA-6791226	1.0000000
995	CORUM:338	REAC:R-HSA-71291	1.0000000
996	CORUM:338	REAC:R-HSA-72312	1.0000000
997	CORUM:338	REAC:R-HSA-72613	1.0000000
998	CORUM:338	REAC:R-HSA-72649	0.9600000
999	CORUM:338	REAC:R-HSA-72662	0.9600000
1000	CORUM:338	REAC:R-HSA-72689	1.0000000
1001	CORUM:338	REAC:R-HSA-72695	0.9600000
1002	CORUM:338	REAC:R-HSA-72702	0.9600000
1003	CORUM:338	REAC:R-HSA-72706	1.0000000
1004	CORUM:338	REAC:R-HSA-72737	1.0000000
1005	CORUM:338	REAC:R-HSA-72764	1.0000000
1006	CORUM:338	REAC:R-HSA-72766	1.0000000
1007	CORUM:338	REAC:R-HSA-8868773	1.0000000
1008	CORUM:338	REAC:R-HSA-8953854	0.7200000
1009	CORUM:338	REAC:R-HSA-8953897	0.9600000
1010	CORUM:338	REAC:R-HSA-9010553	1.0000000
1011	CORUM:338	REAC:R-HSA-927802	1.0000000
1012	CORUM:338	REAC:R-HSA-9633012	1.0000000
1013	CORUM:338	REAC:R-HSA-9675108	1.0000000
1014	CORUM:338	REAC:R-HSA-9711097	1.0000000
1015	CORUM:338	REAC:R-HSA-975956	1.0000000
1016	CORUM:338	REAC:R-HSA-975957	1.0000000
1017	CORUM:338	TF:M08775	0.5200000
1018	CORUM:338	WP:WP477	0.6400000
1019	CORUM:5212	GO:0003674	0.7500000
1020	CORUM:5212	GO:0005515	1.0000000
1021	CORUM:5212	GO:0006950	0.7500000
1022	CORUM:5212	GO:0007154	1.0000000
1023	CORUM:5212	GO:0007165	1.0000000
1024	CORUM:5212	GO:0009966	0.7500000
1025	CORUM:5212	GO:0010646	0.7500000
1026	CORUM:5212	GO:0019222	0.7500000
1027	CORUM:5212	GO:0019899	0.7500000
1028	CORUM:5212	GO:0023051	0.7500000
1029	CORUM:5212	GO:0023052	1.0000000
1030	CORUM:5212	GO:0030154	0.7500000
1031	CORUM:5212	GO:0032501	0.7500000
1032	CORUM:5212	GO:0032502	0.7500000
1033	CORUM:5212	GO:0035556	1.0000000
1034	CORUM:5212	GO:0043085	0.7500000
1035	CORUM:5212	GO:0044093	0.7500000
1036	CORUM:5212	GO:0048518	0.7500000
1037	CORUM:5212	GO:0048522	0.7500000
1038	CORUM:5212	GO:0048583	0.7500000
1039	CORUM:5212	GO:0048869	0.7500000
1040	CORUM:5212	GO:0050789	1.0000000
1041	CORUM:5212	GO:0050790	0.7500000
1042	CORUM:5212	GO:0050794	1.0000000
1043	CORUM:5212	GO:0050896	1.0000000
1044	CORUM:5212	GO:0051716	1.0000000
1045	CORUM:5212	GO:0065007	1.0000000
1046	CORUM:5212	GO:0065009	0.7500000
1047	CORUM:5212	GO:1902531	0.7500000
1048	CORUM:5212	HPA:0040000	0.7500000
1049	CORUM:5212	HPA:0040081	0.7500000
1050	CORUM:5212	HPA:0040082	0.7500000
1051	CORUM:5212	HPA:0300412	0.7500000
1052	CORUM:5212	HPA:0310000	0.7500000
1053	CORUM:5212	HPA:0310441	0.7500000
1054	CORUM:5212	HPA:0310442	0.7500000
1055	CORUM:5212	HPA:0530000	0.7500000
1056	CORUM:5212	HPA:0530711	0.7500000
1057	CORUM:5212	HPA:0600000	0.7500000
1058	CORUM:5212	HPA:0600441	0.7500000
1059	CORUM:5212	HPA:0600442	0.7500000
1060	CORUM:5212	KEGG:04621	0.7500000
1061	CORUM:5212	REAC:R-HSA-168249	0.7500000
1062	CORUM:5212	REAC:R-HSA-168256	0.7500000
1063	CORUM:5212	REAC:R-HSA-168928	0.7500000
1064	CORUM:5212	TF:M00423	0.7500000
1065	CORUM:5212	TF:M08775	1.0000000
1066	CORUM:5266	GO:0003674	0.8571429
1067	CORUM:5266	GO:0005515	0.8571429
1068	CORUM:5266	GO:0005925	0.5714286
1069	CORUM:5266	GO:0012505	0.5714286
1070	CORUM:5266	GO:0016020	1.0000000
1071	CORUM:5266	GO:0019222	0.5714286
1072	CORUM:5266	GO:0030055	0.5714286
1073	CORUM:5266	GO:0031982	0.7142857
1074	CORUM:5266	GO:0043230	0.7142857
1075	CORUM:5266	GO:0050789	0.5714286
1076	CORUM:5266	GO:0050794	0.5714286
1077	CORUM:5266	GO:0065007	0.5714286
1078	CORUM:5266	GO:0065010	0.7142857
1079	CORUM:5266	GO:0070062	0.7142857
1080	CORUM:5266	GO:0070161	0.5714286
1081	CORUM:5266	GO:1903561	0.7142857
1082	CORUM:5266	REAC:R-HSA-1266738	1.0000000
1083	CORUM:5266	REAC:R-HSA-1430728	0.5714286
1084	CORUM:5266	REAC:R-HSA-156827	0.7142857
1085	CORUM:5266	REAC:R-HSA-156842	0.7142857
1086	CORUM:5266	REAC:R-HSA-156902	0.7142857
1087	CORUM:5266	REAC:R-HSA-1643685	1.0000000
1088	CORUM:5266	REAC:R-HSA-168255	0.8571429
1089	CORUM:5266	REAC:R-HSA-168273	0.8571429
1090	CORUM:5266	REAC:R-HSA-1799339	0.7142857
1091	CORUM:5266	REAC:R-HSA-192823	0.7142857
1092	CORUM:5266	REAC:R-HSA-2262752	1.0000000
1093	CORUM:5266	REAC:R-HSA-2408522	0.7142857
1094	CORUM:5266	REAC:R-HSA-2408557	0.7142857
1095	CORUM:5266	REAC:R-HSA-376176	0.7142857
1096	CORUM:5266	REAC:R-HSA-392499	0.5714286
1097	CORUM:5266	REAC:R-HSA-422475	1.0000000
1098	CORUM:5266	REAC:R-HSA-5663205	1.0000000
1099	CORUM:5266	REAC:R-HSA-6791226	0.7142857
1100	CORUM:5266	REAC:R-HSA-71291	0.7142857
1101	CORUM:5266	REAC:R-HSA-72312	0.7142857
1102	CORUM:5266	REAC:R-HSA-72613	0.7142857
1103	CORUM:5266	REAC:R-HSA-72689	0.7142857
1104	CORUM:5266	REAC:R-HSA-72706	0.7142857
1105	CORUM:5266	REAC:R-HSA-72737	0.7142857
1106	CORUM:5266	REAC:R-HSA-72764	0.7142857
1107	CORUM:5266	REAC:R-HSA-72766	0.7142857
1108	CORUM:5266	REAC:R-HSA-8868773	0.7142857
1109	CORUM:5266	REAC:R-HSA-8953854	0.5714286
1110	CORUM:5266	REAC:R-HSA-8953897	1.0000000
1111	CORUM:5266	REAC:R-HSA-9010553	0.7142857
1112	CORUM:5266	REAC:R-HSA-927802	0.7142857
1113	CORUM:5266	REAC:R-HSA-9633012	0.7142857
1114	CORUM:5266	REAC:R-HSA-9675108	1.0000000
1115	CORUM:5266	REAC:R-HSA-9711097	0.7142857
1116	CORUM:5266	REAC:R-HSA-975956	0.7142857
1117	CORUM:5266	REAC:R-HSA-975957	0.7142857
1118	CORUM:5266	TF:M01870	0.7142857
1119	CORUM:5266	TF:M02278	0.7142857
1120	CORUM:5266	TF:M03579	0.7142857
1121	CORUM:5266	TF:M07382	0.7142857
1122	CORUM:5266	TF:M08775	0.7142857
1123	CORUM:5266	WP:WP477	0.5714286
1124	CORUM:5380	GO:0003674	0.6500000
1125	CORUM:5380	GO:0005515	0.8000000
1126	CORUM:5380	GO:0016020	0.8000000
